Year,Month,Date,AMR,BRCR,CALR,CSMR,DRCR,FCSL,GCD,MISDV,MOKE,SACV,SACVDIV,SFS4,SJR,SPCR,SWS,YOLL,YOLSW,XGEO1,EFFECT1,PREC,YOLO1,MISC,SAC,CD,EAST,TOT1,WEST1,RIO1,OUT1,DIVER1,EFFDIV1
1930,3,3/3/1930,2250,3.3,198,400,117,0,860,0,27,40200,24.3,0.01,1900,720,0,1843,0,6472,47275,1720,1843,318,42426,-860,2645,46914,9676,38038,47774,0,0
1930,3,3/4/1930,8610,73,1380,2080,166,0,860,0,29,38600,24.3,0.15,1900,3000,0,1528,0,7105,54366,917,1528,1619,47186,-57,5628,54342,12770,41625,54399,0,0
1930,3,3/5/1930,18800,243,3250,4360,1140,0,903,0,120,45700,24.3,0.7,2410,7180,0,2951,0,9404,80641,4930,2951,4633,64476,-4027,11523,78950,23545,59151,82977,0,0
1930,3,3/6/1930,13700,336,3600,3380,2230,0,903,0,315,54700,24.3,0.4,3390,3250,0,7112,0,9923,91393,7223,7112,6166,68376,-6320,13251,88739,27282,67335,95059,0,0
1930,3,3/7/1930,7580,51,2680,1510,1080,0,903,0,189,56000,24.3,0,4060,1520,0,8978,0,9282,84758,7223,8978,3811,63556,-6320,9570,82104,22960,65022,88424,0,0
1930,3,3/8/1930,5570,25,1060,1060,645,0,946,0,92,55700,24.3,0,3430,1260,0,15750,0,8975,85920,7166,15750,1730,61246,-6220,6312,83308,19330,69763,89528,0,0
1930,3,3/9/1930,4770,16,491,810,380,0,946,0,64,55200,24.3,0,3180,1060,0,20830,0,8802,87968,6306,20830,887,59946,-5360,4941,85717,17227,73475,91077,0,0
1930,3,3/10/1930,4200,10,346,720,235,0,946,0,50,54000,24.3,0,2630,810,0,20032,0,8566,82764,2293,20032,591,58176,-1347,3991,82199,13433,70019,83546,0,0
1930,3,3/11/1930,3830,7,271,720,180,0,989,0,40,52400,24.3,0,2490,680,0,17900,0,8304,77398,0,17900,458,56206,989,3708,77814,11369,65525,76825,1,1
1930,3,3/12/1930,3830,5.5,230,640,154,0,989,0,38,51000,24.3,0,2420,574,0,15750,0,8118,73628,0,15750,390,54806,989,3488,74044,10963,62161,73055,1,1
1930,3,3/13/1930,3920,4.2,198,640,137,0,1032,0,39,49100,24.3,0,2210,540,0,13600,0,7877,69390,0,13600,339,52996,1032,3228,69824,10434,58430,68792,1,1
1930,3,3/14/1930,4100,3.6,198,680,120,0,1075,0,44,46900,24.3,0.01,2280,608,0,11450,0,7609,65324,57,11450,322,50976,1018,3326,65752,10273,54532,64734,2,1
1930,3,3/15/1930,3920,12,481,810,160,0,1075,0,51,44800,24.3,0.28,2350,2330,0,9300,0,7306,62106,1662,9300,653,48696,-587,3864,61860,11552,50854,62447,0,0
1930,3,3/16/1930,3490,17,570,720,185,0,1118,0,61,43600,24.3,0.04,2350,1160,0,7200,0,7089,58494,1892,7200,772,47066,-774,3903,58169,11495,47394,58943,0,0
1930,3,3/17/1930,3170,12,486,640,192,0,1161,0,60,42400,24.3,0,2280,765,0,5038,0,6887,54561,1892,5038,690,45546,-731,3670,54254,11032,43902,54985,0,0
1930,3,3/18/1930,2940,6.5,355,560,151,0,1161,0,52,40900,24.3,0,2280,608,0,3882,0,6656,51409,1892,3882,513,43816,-731,3405,51103,10536,41247,51834,0,0
1930,3,3/19/1930,2780,4.2,278,490,123,0,1204,0,46,38600,24.3,0,2280,540,0,3299,0,6329,48140,1834,3299,405,41356,-630,3221,47876,9960,38502,48506,0,0
1930,3,3/20/1930,2780,3,230,490,111,0,1204,0,49,36100,24.3,0,2280,478,0,2486,0,5997,44095,229,2486,344,38856,975,3163,44505,8526,35072,43530,2,1
1930,3,3/21/1930,3170,2.5,201,490,99,0,1247,0,48,33800,24.3,0,1900,322,0,1628,0,5743,40790,0,1628,303,36946,1247,2741,41315,7673,32482,40068,3,2
1930,3,3/22/1930,3410,2,174,490,85,0,1290,0,49,31700,24.3,0,1840,422,0,894,0,5495,38078,0,894,261,35086,1290,2640,38620,7297,30124,37330,3,2
1930,3,3/23/1930,3660,1.6,160,560,76,0,1290,0,50,30100,24.3,0,1780,370,0,436,0,5316,36258,0,436,238,33736,1290,2628,36800,7106,28495,35510,4,2
1930,3,3/24/1930,4100,1.4,152,560,70,0,1333,0,54,29200,24.3,0,1960,370,0,403,0,5255,35916,0,403,223,33276,1333,2797,36476,7186,28051,35143,4,2
1930,3,3/25/1930,5170,1.4,142,640,65,0,1333,0,51,28700,24.3,0,2210,322,0,370,0,5330,36765,0,370,208,33846,1333,3109,37325,7573,28513,35992,4,2
1930,3,3/26/1930,5570,1.2,135,680,63,0,1376,0,53,29200,24.3,0,1840,310,0,313,0,5450,37253,0,313,199,34746,1376,2772,37831,7328,29224,36455,4,2
1930,3,3/27/1930,6420,1.2,131,765,58,0,1376,0,53,29600,24.3,0,2350,287,0,326,0,5616,39102,0,326,190,35996,1376,3358,39680,8080,30321,38304,3,2
1930,3,3/28/1930,5990,1,124,765,51,0,1419,0,50,30500,24.3,0,2860,276,0,370,0,5679,40091,0,370,176,36466,1419,3851,40687,8608,30760,39268,3,2
1930,3,3/29/1930,6200,0.9,122,810,42,0,1419,0,48,31000,24.3,0,3020,265,0,419,0,5773,41042,0,419,165,37176,1419,4043,41638,8894,31425,40219,3,2
1930,3,3/30/1930,6640,0.9,118,810,39,0,1419,0,138,31500,24.3,0,3020,254,0,575,0,5898,42221,0,575,158,38116,1419,4126,42817,9102,32396,41398,3,2
1930,3,3/31/1930,5990,0.8,116,720,36,0,1462,0,318,31700,24.3,0,3180,244,0,512,0,5839,41934,0,512,153,37666,1462,4371,42549,9260,31930,41087,3,2
1930,4,4/1/1930,4970,0.8,114,640,50,0,1505,0,275,31200,71.1,0,3260,234,0,480,0,5630,40287,0,480,165,36099,1505,4340,40919,8992,30528,39414,4,2
1930,4,4/2/1930,4770,0.7,110,640,41,0,1505,0,340,30300,71.1,0,2940,224,0,460,0,5484,38898,0,460,152,34999,1505,4072,39531,8578,29554,38026,4,2
1930,4,4/3/1930,4770,0.7,108,560,36,0,1505,0,188,28900,71.1,0,2700,214,0,430,0,5298,36989,0,430,145,33599,1505,3593,37622,7913,28310,36117,4,2
1930,4,4/4/1930,4680,0.6,102,560,33,0,1548,0,38,27800,71.1,0,2350,204,0,400,0,5139,35242,0,400,136,32409,1548,3084,35893,7217,27237,34345,4,3
1930,4,4/5/1930,4970,0.5,96,560,32,0,1548,0,327,26600,71.1,0,2350,204,0,370,0,5018,34584,0,370,129,31499,1548,3366,35235,7378,26418,33687,4,3
1930,4,4/6/1930,5780,0.5,90,600,27,0,1548,0,1220,26400,71.1,0,2210,204,0,340,0,5099,35946,0,340,118,32109,1548,4148,36597,8241,26917,35049,4,2
1930,4,4/7/1930,5990,0.4,85,640,24,0,1548,0,1330,26200,71.1,0,2020,194,0,313,0,5101,35881,0,313,109,32119,1548,4099,36531,8194,26898,34983,4,3
1930,4,4/8/1930,6640,0.3,76,560,22,0,1591,0,591,26000,71.1,0,2280,194,0,287,0,5161,35717,0,287,98,32569,1591,3529,36385,7656,27250,34794,4,3
1930,4,4/9/1930,6640,0.2,68,560,19,0,1591,0,61,25900,71.1,0,3020,185,0,219,0,5147,35748,0,219,87,32469,1591,3728,36416,7841,27096,34825,4,3
1930,4,4/10/1930,5570,0.2,59,490,16,0,1591,0,17,26200,71.1,0,2940,167,0,251,0,5045,34804,0,251,75,31699,1591,3522,35472,7533,26460,33881,4,3
1930,4,4/11/1930,4970,0.1,54,490,14,0,1591,0,9,25200,71.1,0,2630,167,0,209,0,4832,32837,0,209,68,30099,1591,3197,33505,6995,25031,31914,5,3
1930,4,4/12/1930,4970,0.1,44,490,13,0,1591,0,6.5,23900,71.1,0,2490,158,0,209,0,4659,31383,0,209,57,28799,1591,3044,32052,6669,23904,30461,5,3
1930,4,4/13/1930,5570,0.1,6.5,560,13,0,1634,0,25,22700,71.1,0.14,2140,158,0,251,0,4579,30845,802,251,20,28199,832,2745,31195,6783,23638,30363,3,2
1930,4,4/14/1930,7580,0.1,3.7,1010,32,0,1634,0,70,24100,71.1,0.63,3020,158,0,355,0,5033,37267,4414,355,36,31609,-2780,4136,36100,10976,27709,38880,0,0
1930,4,4/15/1930,5990,0.1,3.4,810,94,0,1634,0,82,27300,71.1,0,2860,214,0,300,0,5247,38536,4414,300,98,33219,-2780,3850,37369,10904,29050,40149,0,0
1930,4,4/16/1930,5370,0.1,3.7,680,68,0,1634,0,79,28900,71.1,0,2280,276,0,300,0,5377,38777,4414,300,72,34199,-2780,3111,37610,10295,29900,40390,0,0
1930,4,4/17/1930,5370,0.2,3.2,640,48,0,1634,0,84,30300,71.1,0,2140,234,0,300,0,5564,39982,4414,300,51,35599,-2780,2915,38814,10286,31113,41594,0,0
1930,4,4/18/1930,5570,0.3,2.2,560,40,0,1634,0,79,29800,71.1,0,2080,204,0,300,0,5524,39191,3612,300,43,35299,-1978,2762,38361,9572,30629,40339,0,0
1930,4,4/19/1930,5780,0.2,2.5,600,31,0,1634,0,114,28500,71.1,0,2140,185,0,200,0,5379,36610,0,200,34,34209,1634,2888,37297,7205,28572,35663,4,3
1930,4,4/20/1930,6860,0.1,6.5,640,22,0,1634,0,112,27600,71.1,0,2140,176,0,200,0,5403,36823,0,200,29,34389,1634,2921,37510,7262,28728,35876,4,3
1930,4,4/21/1930,7100,0,13,640,17,0,1634,0,115,27300,71.1,0,2350,167,0,157,0,5395,36935,0,157,30,34329,1634,3135,37621,7468,28633,35987,4,3
1930,4,4/22/1930,7580,0,25,640,14,0,1634,0,110,26900,71.1,0,2560,167,0,142,0,5405,37214,0,142,39,34409,1634,3349,37900,7692,28688,36266,4,3
1930,4,4/23/1930,7580,0,37,640,13,0,1634,0,71,26900,71.1,0,2860,158,0,165,0,5405,37509,0,165,50,34409,1634,3621,38195,7964,28711,36561,4,3
1930,4,4/24/1930,7580,0,39,640,14,0,1678,0,56,27100,71.1,0,3020,149,0,157,0,5432,37830,0,157,53,34609,1678,3769,38535,8110,28864,36857,4,3
1930,4,4/25/1930,6200,0,39,560,14,0,1678,0,61,26900,71.1,0,3180,149,0,173,0,5222,36351,0,173,53,33029,1678,3854,37056,7985,27510,35378,5,3
1930,4,4/26/1930,5570,0,39,490,12,0,1678,0,60,25900,71.1,0.02,3180,140,0,200,0,5005,34723,115,200,51,31399,1563,3781,35380,7770,26156,33817,4,3
1930,4,4/27/1930,5570,0,39,525,11,0,1678,0,54,24800,71.1,0,2780,140,0,182,0,4859,33233,115,182,50,30299,1563,3409,33890,7252,25184,32327,5,3
1930,4,4/28/1930,4680,0,39,490,12,0,1721,0,62,23600,71.1,0,2640,140,0,200,0,4581,30977,115,200,51,28209,1606,3243,31652,6780,23378,30046,5,3
1930,4,4/29/1930,4390,0,39,430,14,0,1721,0,59,22300,71.1,0,2500,140,0,190,0,4369,29176,115,190,53,26619,1606,3042,29851,6367,21990,28245,5,3
1930,4,4/30/1930,4010,0,39,430,13,0,1721,0,79,21600,71.1,0.02,2360,124,0,182,0,4226,28015,229,182,52,25539,1492,2921,28642,6177,21077,27150,5,3
1930,5,5/1/1930,4010,0,40,370,9.5,0,1721,0,48,20900,136.5,0,2220,124,0,0,0,4124,26910,115,124,50,24774,1606,2688,27586,5768,20324,25980,6,3
1930,5,5/2/1930,4480,0,40,370,10,0,1721,0,43,20000,136.5,0,2080,116,0,0,0,4067,26328,115,116,50,24344,1606,2543,27003,5566,19943,25397,6,4
1930,5,5/3/1930,5070,0,43,370,10,0,1764,0,53,19800,136.5,0.14,2020,108,0,0,0,4119,26982,917,108,53,24734,847,2496,27338,6064,20486,26491,3,2
1930,5,5/4/1930,4770,0,43,460,11,0,1807,0,98,20500,136.5,0.02,2210,108,0,0,0,4172,27738,1032,108,54,25134,775,2822,28064,6490,20853,27289,3,2
1930,5,5/5/1930,4010,0,44,370,19,0,1807,0,391,21600,136.5,0,2280,108,0,0,0,4217,28312,917,108,63,25474,890,3104,28686,6743,21116,27796,3,2
1930,5,5/6/1930,3740,0,45,370,15,0,1807,0,746,21400,136.5,0,2350,108,0,0,0,4154,28264,917,108,60,25004,890,3526,28638,7102,20709,27748,3,2
1930,5,5/7/1930,3920,0,46,430,12,0,1850,0,723,20300,136.5,0,2280,100,0,0,0,4032,27283,917,100,58,24084,933,3491,27675,6917,19891,26742,3,2
1930,5,5/8/1930,4000,0,46,370,13,0,1850,0,838,19600,136.5,0,2080,100,0,0,0,3950,26182,115,100,59,23464,1735,3347,26911,6169,19128,25176,6,4
1930,5,5/9/1930,3700,0,46,370,14,0,1893,0,769,18900,136.5,0,1960,92,0,0,0,3817,24919,0,92,60,22464,1893,3159,25715,5746,18209,23822,7,4
1930,5,5/10/1930,3400,0,45,320,13,0,1893,0,680,18100,136.5,0,1840,92,0,0,0,3670,23558,0,92,58,21364,1893,2898,24354,5338,17256,22461,8,5
1930,5,5/11/1930,3200,0,45,320,12,0,1936,0,620,17400,136.5,0,1840,85,0,0,0,3551,22572,0,85,57,20464,1936,2837,23386,5130,16456,21450,8,5
1930,5,5/12/1930,3400,0,46,320,9.5,0,1979,0,580,16800,136.5,0,1780,78,0,0,0,3497,22046,0,78,56,20064,1979,2736,22878,4947,16091,20899,9,5
1930,5,5/13/1930,4100,0,45,320,8.5,0,1979,0,680,16100,136.5,0,1660,78,0,0,0,3497,22024,0,78,54,20064,1979,2714,22856,4925,16091,20877,9,5
1930,5,5/14/1930,4400,0,45,320,4.3,0,2022,0,1080,16100,136.5,0,1540,71,0,0,0,3537,22575,0,71,49,20364,2022,2989,23424,5212,16332,21402,9,5
1930,5,5/15/1930,4400,0,44,320,2.3,0,2022,0,1330,15900,136.5,0,1450,71,0,0,0,3511,22532,0,71,46,20164,2022,3146,23381,5343,16158,21359,9,5
1930,5,5/16/1930,4100,0,43,320,0.8,0,2065,0,1300,15500,136.5,0,1390,71,0,0,0,3418,21721,0,71,44,19464,2065,3054,22589,5130,15539,20524,9,6
1930,5,5/17/1930,4600,0,43,345,0.2,0,2108,0,1130,15300,136.5,0,1360,64,0,0,0,3458,21820,0,64,43,19764,2108,2878,22706,4966,15780,20598,9,6
1930,5,5/18/1930,5200,0,41,370,0,0,2108,0,1180,15900,136.5,0,1420,64,0,0,0,3617,23153,0,64,41,20964,2108,3011,24039,5258,16821,21931,9,5
1930,5,5/19/1930,5700,0,41,345,0,0,2151,0,1480,16400,136.5,0,1420,64,0,0,0,3750,24410,0,64,41,21964,2151,3286,25314,5638,17676,23163,8,5
1930,5,5/20/1930,6200,0,39,345,0,0,2194,0,1740,16400,136.5,0,1840,56,0,0,0,3817,25562,0,56,39,22464,2194,3964,26484,6355,18089,24290,8,5
1930,5,5/21/1930,5990,0,38,345,0,0,2194,0,2060,16400,136.5,0,3020,52,0,0,0,3789,26847,0,52,38,22254,2194,5463,27769,7826,17903,25575,8,5
1930,5,5/22/1930,5070,0,37,320,0,0,2237,0,2480,15900,136.5,0,2780,52,0,0,0,3600,25563,0,52,37,20834,2237,5617,26503,7763,16660,24266,8,5
1930,5,5/23/1930,4680,0,35,320,0,0,2280,0,2520,14900,136.5,0,3020,46,0,0,0,3415,24427,0,46,35,19444,2280,5895,25385,7828,15437,23105,9,5
1930,5,5/24/1930,4770,0,32,310,0,0,2323,0,2240,14200,136.5,0,2940,46,0,0,0,3334,23426,0,46,32,18834,2323,5522,24402,7346,14896,22079,10,6
1930,5,5/25/1930,4770,0,30,270,0,0,2366,0,2140,13800,136.5,0,2700,46,0,0,0,3281,22626,0,46,30,18434,2366,5140,23620,6883,14537,21254,10,6
1930,5,5/26/1930,4770,0,28,262,0,0,2366,0,1930,13400,136.5,0,3180,46,0,0,0,3227,22486,0,46,28,18034,2366,5400,23480,7089,14191,21114,10,6
1930,5,5/27/1930,4870,0,24,250,0,0,2409,0,2000,13000,136.5,0,2780,46,0,0,0,3188,21822,0,46,24,17734,2409,5054,22834,6676,13917,20425,11,6
1930,5,5/28/1930,5170,0,17,230,0,0,2452,0,2140,12600,136.5,0,2700,46,0,0,0,3174,21737,0,46,17,17634,2452,5087,22767,6667,13819,20315,11,7
1930,5,5/29/1930,4580,0,11,230,0,0,2495,0,2280,12400,136.5,0,2780,40,0,0,0,3069,21137,0,40,11,16844,2495,5301,22185,6748,13116,19690,11,7
1930,5,5/30/1930,3830,0,11,250,0,0,2538,0,2200,12400,136.5,0,2860,40,0,0,0,2969,20389,0,40,11,16094,2538,5321,21455,6640,12454,18917,12,7
1930,5,5/31/1930,3330,0,11,230,0,0,2581,0,1670,12600,136.5,0,2860,40,0,0,0,2930,19520,0,40,11,15794,2581,4771,20605,6023,12181,18024,13,8
1930,6,6/1/1930,2940,0,10,193,0,0,2624,0,1120,12200,187.5,0,2560,40,0,0,0,2818,17773,0,40,10,14953,2624,3883,18876,4995,11440,16252,14,9
1930,6,6/2/1930,2710,0,10,193,0,0,2667,0,898,12000,187.5,0,1900,34,0,0,0,2760,16437,0,34,10,14523,2667,3001,17558,4027,11050,14891,15,9
1930,6,6/3/1930,2710,0,10,187,0,0,2710,0,581,11400,187.5,0,1720,34,0,0,0,2681,15316,0,34,10,13923,2710,2498,16455,3418,10517,13745,16,10
1930,6,6/4/1930,2940,0,10,168,0,0,2753,0,1160,10800,187.5,0,1780,34,0,0,0,2631,15548,0,34,10,13553,2753,3118,16705,3960,10185,13952,16,10
1930,6,6/5/1930,3410,0,10,162,0,0,2796,0,955,10200,187.5,0,1780,28,0,0,0,2614,15183,0,28,10,13423,2796,2907,16358,3704,10054,13562,17,11
1930,6,6/6/1930,3920,0,9.5,157,0,0,2839,0,1220,10000,187.5,0,2560,28,0,0,0,2655,16515,0,28,10,13733,2839,3947,17708,4757,10311,14869,16,10
1930,6,6/7/1930,4010,0,8.5,136,0,0,2882,0,1610,9800,187.5,0,2560,28,0,0,0,2641,16755,0,28,9,13623,2882,4315,17966,5083,10203,15084,16,10
1930,6,6/8/1930,3740,0,8.5,130,0,0,2925,0,2100,9600,187.5,0,2700,28,0,0,0,2578,16891,0,28,9,13153,2925,4939,18120,5616,9784,15195,16,10
1930,6,6/9/1930,3410,0,8,119,0,0,2968,0,2310,9200,187.5,0,3020,28,0,0,0,2481,16661,0,28,8,12423,2968,5457,17908,6009,9139,14940,17,10
1930,6,6/10/1930,3490,0,7.5,115,0,0,3011,0,1450,8800,187.5,0,3180,24,0,0,0,2439,15614,0,24,8,12103,3011,4753,16880,5235,8845,13869,18,11
1930,6,6/11/1930,3580,0,6,115,0,0,3054,0,1140,8400,187.5,0,3020,24,0,0,0,2397,14815,0,24,6,11793,3054,4281,16098,4693,8565,13044,19,12
1930,6,6/12/1930,3410,0,5.5,115,0,0,3097,0,1450,8000,187.5,0,2780,16,0,0,0,2322,14288,0,16,6,11223,3097,4351,15590,4660,8050,12493,20,13
1930,6,6/13/1930,3250,0,4.8,104,0,0,3140,0,1510,7400,187.5,0,2420,19,0,0,0,2221,13201,0,19,5,10463,3140,4039,14521,4219,7382,11381,22,14
1930,6,6/14/1930,3010,0,3.9,96,0,0,3183,0,1390,6800,187.5,0,3430,16,0,0,0,2109,13222,0,16,4,9623,3183,4920,14559,4960,6639,11376,22,14
1930,6,6/15/1930,2640,0,3.1,96,0,0,3226,0,1240,6600,187.5,0,4250,16,0,0,0,2033,13303,0,16,3,9053,3226,5589,14658,5525,6133,11432,22,14
1930,6,6/16/1930,2500,0,3.1,96,0,0,3269,0,1100,6200,187.5,0,4350,16,0,0,0,1961,12705,0,16,3,8513,3269,5549,14078,5385,5653,10809,23,15
1930,6,6/17/1930,2640,0,2.8,86,0,0,3312,0,1030,5800,187.5,0,4850,16,0,0,0,1927,12846,0,16,3,8253,3312,5969,14238,5743,5415,10926,23,15
1930,6,6/18/1930,2500,0,1.8,79,0,0,3355,0,930,5400,187.5,0,4750,12,0,0,0,1855,12076,0,12,2,7713,3355,5761,13486,5435,4931,10131,25,16
1930,6,6/19/1930,2190,0,1.4,64,0,0,3398,0,884,5020,187.5,0,4150,12,0,0,0,1763,10707,0,12,1,7023,3398,5099,12134,4653,4321,8736,28,18
1930,6,6/20/1930,1660,0,2.9,64,0,0,3441,0,899,4890,187.5,0,3100,12,0,0,0,1675,8995,0,12,3,6363,3441,4066,10441,3504,3737,7000,33,22
1930,6,6/21/1930,1560,0,1.8,61,0,0,3484,0,795,4760,187.5,0,2860,12,0,0,0,1645,8399,0,12,2,6133,3484,3718,9863,3098,3524,6379,35,24
1930,6,6/22/1930,1480,0,1.5,58,0,0,3527,0,174,4760,187.5,0,2560,7,0,0,0,1634,7372,0,7,2,6053,3527,2794,8854,2135,3438,5327,40,28
1930,6,6/23/1930,1400,0,0.9,51,0,0,3527,0,320,4760,187.5,0,2350,7,0,0,0,1623,7220,0,7,1,5973,3527,2722,8702,2052,3369,5175,41,28
1930,6,6/24/1930,1320,0,0.8,51,0,0,3570,0,102,4760,187.5,0,2420,7,0,0,0,1613,6974,0,7,1,5893,3570,2574,8474,1867,3287,4904,42,30
1930,6,6/25/1930,1280,0,0.6,51,0,0,3613,0,20,4760,187.5,0,2280,5,0,0,0,1607,6692,0,5,1,5853,3613,2352,8210,1611,3239,4597,44,31
1930,6,6/26/1930,1200,0,0.4,41,0,0,3613,0,8,4500,187.5,0,2080,5,0,0,0,1562,6129,0,5,0,5513,3613,2129,7647,1343,2944,4034,47,34
1930,6,6/27/1930,1060,0,0.2,39,0,0,3656,0,5.5,4370,187.5,0,1960,5,0,0,0,1526,5717,0,5,0,5243,3656,2005,7253,1155,2698,3597,50,37
1930,6,6/28/1930,992,0,0,39,0,0,3656,0,5,4220,187.5,0,1840,5,0,0,0,1497,5378,0,5,0,5025,3656,1884,6914,1005,2509,3258,53,39
1930,6,6/29/1930,925,0,0,37,0,0,3699,0,5,4070,187.5,0,1720,5,0,0,0,1468,5021,0,5,0,4808,3699,1762,6575,826,2309,2876,56,43
1930,6,6/30/1930,834,0,0,29,0,0,3699,0,4.2,3920,187.5,0,1690,5,0,0,0,1436,4741,0,5,0,4567,3699,1723,6295,755,2100,2596,59,45
1930,7,7/1/1930,774,0,0,29,0,0,3699,0,3.6,3780,183.8,0,1630,3,0,0,0,1410,4482,0,3,0,4370,3699,1663,6036,669,1927,2337,61,48
1930,7,7/2/1930,762,0,0,28,0,0,3699,0,2.7,3640,183.8,0,1570,3,0,0,0,1390,4268,0,3,0,4218,3699,1601,5822,587,1795,2123,64,50
1930,7,7/3/1930,781,0,0,28,0,0,3742,0,2.7,3560,183.8,0,1570,3,0,0,0,1382,4191,0,3,0,4157,3742,1601,5761,551,1730,2019,65,52
1930,7,7/4/1930,774,0,0,26,0,0,3742,0,3.6,3480,183.8,0,1570,2,0,0,0,1370,4102,0,2,0,4070,3742,1600,5672,538,1654,1930,66,53
1930,7,7/5/1930,642,0,0,22,0,0,3785,0,4.2,3400,183.8,0,1600,2,0,0,0,1342,3897,0,2,0,3858,3785,1626,5486,508,1458,1701,69,56
1930,7,7/6/1930,636,0,0,22,0,0,3785,0,5.5,3320,183.8,0,1540,2,0,0,0,1331,3802,0,2,0,3772,3785,1568,5342,439,1383,1557,71,59
1930,7,7/7/1930,594,0,0,22,0,0,3785,0,5.5,3240,183.8,0,1510,2,0,0,0,1314,3680,0,2,0,3650,3785,1538,5190,392,1278,1405,73,62
1930,7,7/8/1930,548,0,0,22,0,0,3785,0,67,3160,183.8,0,1450,2,0,0,0,1298,3615,0,2,0,3524,3785,1539,5065,377,1168,1280,75,65
1930,7,7/9/1930,514,0,0,18,0,0,3785,0,102,3080,183.8,0,1390,1,0,0,0,1283,3531,0,1,0,3410,3785,1510,4921,333,1068,1136,77,68
1930,7,7/10/1930,472,0,0,19,0,0,3785,0,146,3060,183.8,0,1360,1,0,0,0,1274,3514,0,1,0,3348,3785,1525,4874,339,1015,1089,78,69
1930,7,7/11/1930,472,0,10,18,0,0,3785,0,180,3040,183.8,0,1390,1,0,0,0,1272,3537,0,1,10,3328,3785,1598,4927,410,997,1142,77,68
1930,7,7/12/1930,488,0,6.5,16,0,0,3785,0,268,3020,183.8,0,1330,1,0,0,0,1271,3616,0,1,7,3324,3785,1621,4946,432,994,1161,77,68
1930,7,7/13/1930,414,0,3.9,14,0,0,3785,0,233,3000,183.8,0,1360,0,0,0,0,1259,3481,0,0,4,3230,3785,1611,4841,410,911,1056,78,70
1930,7,7/14/1930,388,0,2.8,14,0,0,3785,0,24,2990,183.8,0,1390,0,0,0,0,1254,3235,0,0,3,3194,3785,1431,4625,225,880,840,82,74
1930,7,7/15/1930,375,0,1.8,14,0,0,3785,0,102,2980,183.8,0,1330,0,0,0,0,1251,3289,0,0,2,3171,3785,1448,4619,239,860,834,82,75
1930,7,7/16/1930,374,0,1.3,13,0,0,3785,0,253,2970,183.8,0,1270,0,0,0,0,1249,3428,0,0,1,3160,3785,1537,4697,326,851,912,81,73
1930,7,7/17/1930,324,0,0.9,11,0,0,3785,0,260,2800,183.8,0,1210,0,0,0,0,1220,3212,0,0,1,2940,3785,1482,4422,242,660,637,86,80
1930,7,7/18/1930,346,0,2.1,11,0,0,3785,0,223,2640,183.8,0,1210,0,0,0,0,1202,3038,0,0,2,2802,3785,1446,4248,188,540,463,89,85
1930,7,7/19/1930,338,0,7.5,10,0,0,3785,0,201,2640,183.8,0,1180,0,0,0,0,1201,3013,0,0,8,2794,3785,1399,4193,140,533,408,90,86
1930,7,7/20/1930,330,0,8.5,8.5,0,0,3742,0,208,2640,183.8,0,1180,0,0,0,0,1200,3011,0,0,9,2786,3742,1406,4192,174,538,450,89,85
1930,7,7/21/1930,300,0,12,8,0,0,3742,0,33,2640,183.8,0,1130,0,0,0,0,1196,2809,0,0,12,2756,3742,1183,3939,-53,512,197,95,93
1930,7,7/22/1930,260,0,10,7.5,0,0,3742,0,77,2530,183.8,0,1000,0,0,0,0,1176,2701,0,0,10,2606,3742,1095,3701,-161,382,-41,101,102
1930,7,7/23/1930,240,0,7.5,7,0,0,3742,0,138,2530,183.8,0,980,0,0,0,0,1173,2739,0,0,8,2586,3742,1133,3719,-126,365,-23,101,101
1930,7,7/24/1930,240,0,4.8,7,0,0,3742,0,177,2640,183.8,0,955,0,0,0,0,1188,2885,0,0,5,2696,3742,1144,3840,-100,460,98,97,97
1930,7,7/25/1930,217,0,3.1,6.5,0,0,3699,0,162,2750,183.8,0,930,0,0,0,0,1199,2955,0,0,3,2783,3699,1102,3885,-103,548,186,95,94
1930,7,7/26/1930,238,0,2.4,6,0,0,3699,0,155,2640,183.8,0,955,0,0,0,0,1187,2858,0,0,2,2694,3699,1118,3812,-99,471,113,97,96
1930,7,7/27/1930,223,0,11,5.5,0,0,3699,0,201,2750,183.8,0,955,0,0,0,0,1200,3007,0,0,11,2789,3699,1173,3962,-31,553,263,93,91
1930,7,7/28/1930,210,0,10,5,0,0,3656,0,26,2750,183.8,0,880,0,0,0,0,1198,2817,0,0,10,2776,3656,921,3697,-257,554,41,99,99
1930,7,7/29/1930,195,0,6,5,0,0,3656,0,153,2530,183.8,0,858,0,0,0,0,1167,2705,0,0,6,2541,3656,1022,3563,-187,350,-93,103,103
1930,7,7/30/1930,180,0,4.1,5,0,0,3656,0,174,2640,183.8,0,858,0,0,0,0,1180,2819,0,0,4,2636,3656,1041,3677,-155,432,21,99,99
1930,7,7/31/1930,180,0,2.9,4.5,0,0,3613,0,162,2640,183.8,0,812,0,0,0,0,1180,2806,0,0,3,2636,3613,982,3618,-186,444,5,100,100
1930,8,8/1/1930,170,0,2.1,4.2,0,0,3613,0,190,2750,175.1,0,768,0,0,0,0,1194,2941,0,0,2,2745,3613,964,3709,-190,539,96,97,97
